TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3
53600,136.453430175781,136.453430175781,136.453430175781,136.453430175781,136.453430175781,136.453430175781
53600,571.676818847656,571.676818847656,571.676818847656,571.676818847656,571.676818847656,571.676818847656
53600,-214.223754882813,-214.223754882813,-214.223754882813,-214.223754882813,-214.223754882813,-214.223754882813
53600,-137.929183959961,-137.929183959961,-137.929183959961,-137.929183959961,-137.929183959961,-137.929183959961
53600,-224.636306762695,-224.636306762695,-224.636306762695,-224.636306762695,-224.636306762695,-224.636306762695
53600,250.31770324707,250.31770324707,250.31770324707,250.31770324707,250.31770324707,250.31770324707
53600,135.773468017578,135.773468017578,135.773468017578,135.773468017578,135.773468017578,135.773468017578
53600,576.731262207031,576.731262207031,576.731262207031,576.731262207031,576.731262207031,576.731262207031
53600,-212.446899414063,-212.446899414063,-212.446899414063,-212.446899414063,-212.446899414063,-212.446899414063
53600,-137.68830871582,-137.68830871582,-137.68830871582,-137.68830871582,-137.68830871582,-137.68830871582
53600,-227.701141357422,-227.701141357422,-227.701141357422,-227.701141357422,-227.701141357422,-227.701141357422
53600,246.262252807617,246.262252807617,246.262252807617,246.262252807617,246.262252807617,246.262252807617
53600,138.385025024414,138.385025024414,138.385025024414,138.385025024414,138.385025024414,138.385025024414
53600,570.178955078125,570.178955078125,570.178955078125,570.178955078125,570.178955078125,570.178955078125
53600,-210.594802856445,-210.594802856445,-210.594802856445,-210.594802856445,-210.594802856445,-210.594802856445
53600,-138.552932739258,-138.552932739258,-138.552932739258,-138.552932739258,-138.552932739258,-138.552932739258
53600,-226.379928588867,-226.379928588867,-226.379928588867,-226.379928588867,-226.379928588867,-226.379928588867
53600,251.190780639648,251.190780639648,251.190780639648,251.190780639648,251.190780639648,251.190780639648
53600,139.61669921875,139.61669921875,139.61669921875,139.61669921875,139.61669921875,139.61669921875
53600,571.160034179688,571.160034179688,571.160034179688,571.160034179688,571.160034179688,571.160034179688
53600,-213.892181396484,-213.892181396484,-213.892181396484,-213.892181396484,-213.892181396484,-213.892181396484
53600,-138.481994628906,-138.481994628906,-138.481994628906,-138.481994628906,-138.481994628906,-138.481994628906
53600,-226.971435546875,-226.971435546875,-226.971435546875,-226.971435546875,-226.971435546875,-226.971435546875
53600,257.545074462891,257.545074462891,257.545074462891,257.545074462891,257.545074462891,257.545074462891
53600,138.271347045898,138.271347045898,138.271347045898,138.271347045898,138.271347045898,138.271347045898
53600,574.948913574219,574.948913574219,574.948913574219,574.948913574219,574.948913574219,574.948913574219
53600,-216.017196655273,-216.017196655273,-216.017196655273,-216.017196655273,-216.017196655273,-216.017196655273
53600,-138.309936523438,-138.309936523438,-138.309936523438,-138.309936523438,-138.309936523438,-138.309936523438
53600,-227.546966552734,-227.546966552734,-227.546966552734,-227.546966552734,-227.546966552734,-227.546966552734
53600,314.283020019531,314.283020019531,314.283020019531,314.283020019531,314.283020019531,314.283020019531
53600,137.417236328125,137.417236328125,137.417236328125,137.417236328125,137.417236328125,137.417236328125
53600,573.638854980469,573.638854980469,573.638854980469,573.638854980469,573.638854980469,573.638854980469
53600,-213.306030273438,-213.306030273438,-213.306030273438,-213.306030273438,-213.306030273438,-213.306030273438
53600,-139.810882568359,-139.810882568359,-139.810882568359,-139.810882568359,-139.810882568359,-139.810882568359
53600,-227.249099731445,-227.249099731445,-227.249099731445,-227.249099731445,-227.249099731445,-227.249099731445
53600,291.422943115234,291.422943115234,291.422943115234,291.422943115234,291.422943115234,291.422943115234
53600,135.96745300293,135.96745300293,135.96745300293,135.96745300293,135.96745300293,135.96745300293
53600,571.669067382813,571.669067382813,571.669067382813,571.669067382813,571.669067382813,571.669067382813
53600,-212.495254516602,-212.495254516602,-212.495254516602,-212.495254516602,-212.495254516602,-212.495254516602
53600,-137.739974975586,-137.739974975586,-137.739974975586,-137.739974975586,-137.739974975586,-137.739974975586
53600,-226.460678100586,-226.460678100586,-226.460678100586,-226.460678100586,-226.460678100586,-226.460678100586
53600,227.871627807617,227.871627807617,227.871627807617,227.871627807617,227.871627807617,227.871627807617
53600,133.084121704102,133.084121704102,133.084121704102,133.084121704102,133.084121704102,133.084121704102
53600,572.654968261719,572.654968261719,572.654968261719,572.654968261719,572.654968261719,572.654968261719
53600,-190.126876831055,-190.126876831055,-190.126876831055,-190.126876831055,-190.126876831055,-190.126876831055
53600,-138.179351806641,-138.179351806641,-138.179351806641,-138.179351806641,-138.179351806641,-138.179351806641
53600,-225.123092651367,-225.123092651367,-225.123092651367,-225.123092651367,-225.123092651367,-225.123092651367
53600,222.004013061523,222.004013061523,222.004013061523,222.004013061523,222.004013061523,222.004013061523
53600,138.001419067383,138.001419067383,138.001419067383,138.001419067383,138.001419067383,138.001419067383
53600,579.477661132813,579.477661132813,579.477661132813,579.477661132813,579.477661132813,579.477661132813
53600,-188.876739501953,-188.876739501953,-188.876739501953,-188.876739501953,-188.876739501953,-188.876739501953
53600,-138.839431762695,-138.839431762695,-138.839431762695,-138.839431762695,-138.839431762695,-138.839431762695
53600,-233.733551025391,-233.733551025391,-233.733551025391,-233.733551025391,-233.733551025391,-233.733551025391
53600,210.608123779297,210.608123779297,210.608123779297,210.608123779297,210.608123779297,210.608123779297
53600,137.792266845703,137.792266845703,137.792266845703,137.792266845703,137.792266845703,137.792266845703
53600,571.0302734375,571.0302734375,571.0302734375,571.0302734375,571.0302734375,571.0302734375
53600,-188.41259765625,-188.41259765625,-188.41259765625,-188.41259765625,-188.41259765625,-188.41259765625
53600,-138.554931640625,-138.554931640625,-138.554931640625,-138.554931640625,-138.554931640625,-138.554931640625
53600,-227.528839111328,-227.528839111328,-227.528839111328,-227.528839111328,-227.528839111328,-227.528839111328
53601,251.448486328125,251.448486328125,251.448486328125,251.448486328125,251.448486328125,251.448486328125
53601,135.454650878906,135.454650878906,135.454650878906,135.454650878906,135.454650878906,135.454650878906
53601,579.391662597656,579.391662597656,579.391662597656,579.391662597656,579.391662597656,579.391662597656
53601,-214.373809814453,-214.373809814453,-214.373809814453,-214.373809814453,-214.373809814453,-214.373809814453
53601,-138.674179077148,-138.674179077148,-138.674179077148,-138.674179077148,-138.674179077148,-138.674179077148
53601,-232.964050292969,-232.964050292969,-232.964050292969,-232.964050292969,-232.964050292969,-232.964050292969
53601,245.105560302734,245.105560302734,245.105560302734,245.105560302734,245.105560302734,245.105560302734
53601,139.388977050781,139.388977050781,139.388977050781,139.388977050781,139.388977050781,139.388977050781
53601,653.399841308594,653.399841308594,653.399841308594,653.399841308594,653.399841308594,653.399841308594
53601,-215.188949584961,-215.188949584961,-215.188949584961,-215.188949584961,-215.188949584961,-215.188949584961
53601,-140.627746582031,-140.627746582031,-140.627746582031,-140.627746582031,-140.627746582031,-140.627746582031
53601,-235.451629638672,-235.451629638672,-235.451629638672,-235.451629638672,-235.451629638672,-235.451629638672
53601,-220.871337890625,-220.871337890625,-220.871337890625,-220.871337890625,-220.871337890625,-220.871337890625
53601,-137.703308105469,-137.703308105469,-137.703308105469,-137.703308105469,-137.703308105469,-137.703308105469
53601,-210.577697753906,-210.577697753906,-210.577697753906,-210.577697753906,-210.577697753906,-210.577697753906
53601,260.7822265625,260.7822265625,260.7822265625,260.7822265625,260.7822265625,260.7822265625
53601,133.948913574219,133.948913574219,133.948913574219,133.948913574219,133.948913574219,133.948913574219
53601,572.508117675781,572.508117675781,572.508117675781,572.508117675781,572.508117675781,572.508117675781
53601,256.926727294922,256.926727294922,256.926727294922,256.926727294922,256.926727294922,256.926727294922
53601,138.141006469727,138.141006469727,138.141006469727,138.141006469727,138.141006469727,138.141006469727
53601,580.662902832031,580.662902832031,580.662902832031,580.662902832031,580.662902832031,580.662902832031
53601,-219.657104492188,-219.657104492188,-219.657104492188,-219.657104492188,-219.657104492188,-219.657104492188
53601,-145.867340087891,-145.867340087891,-145.867340087891,-145.867340087891,-145.867340087891,-145.867340087891
53601,-212.37158203125,-212.37158203125,-212.37158203125,-212.37158203125,-212.37158203125,-212.37158203125
53601,300.858551025391,300.858551025391,300.858551025391,300.858551025391,300.858551025391,300.858551025391
53601,137.136871337891,137.136871337891,137.136871337891,137.136871337891,137.136871337891,137.136871337891
53601,582.789367675781,582.789367675781,582.789367675781,582.789367675781,582.789367675781,582.789367675781
53601,-225.466232299805,-225.466232299805,-225.466232299805,-225.466232299805,-225.466232299805,-225.466232299805
53601,-138.636825561523,-138.636825561523,-138.636825561523,-138.636825561523,-138.636825561523,-138.636825561523
53601,-211.780029296875,-211.780029296875,-211.780029296875,-211.780029296875,-211.780029296875,-211.780029296875
53601,236.143707275391,236.143707275391,236.143707275391,236.143707275391,236.143707275391,236.143707275391
53601,138.778839111328,138.778839111328,138.778839111328,138.778839111328,138.778839111328,138.778839111328
53601,572.972473144531,572.972473144531,572.972473144531,572.972473144531,572.972473144531,572.972473144531
53601,-194.22721862793,-194.22721862793,-194.22721862793,-194.22721862793,-194.22721862793,-194.22721862793
53601,-137.632659912109,-137.632659912109,-137.632659912109,-137.632659912109,-137.632659912109,-137.632659912109
53601,-211.772216796875,-211.772216796875,-211.772216796875,-211.772216796875,-211.772216796875,-211.772216796875
53601,230.700424194336,230.700424194336,230.700424194336,230.700424194336,230.700424194336,230.700424194336
53601,139.271087646484,139.271087646484,139.271087646484,139.271087646484,139.271087646484,139.271087646484
53601,577.397155761719,577.397155761719,577.397155761719,577.397155761719,577.397155761719,577.397155761719
53601,-190.265502929688,-190.265502929688,-190.265502929688,-190.265502929688,-190.265502929688,-190.265502929688
53601,-137.641357421875,-137.641357421875,-137.641357421875,-137.641357421875,-137.641357421875,-137.641357421875
53601,-215.163238525391,-215.163238525391,-215.163238525391,-215.163238525391,-215.163238525391,-215.163238525391
53601,249.017517089844,249.017517089844,249.017517089844,249.017517089844,249.017517089844,249.017517089844
53601,137.338912963867,137.338912963867,137.338912963867,137.338912963867,137.338912963867,137.338912963867
53601,576.685363769531,576.685363769531,576.685363769531,576.685363769531,576.685363769531,576.685363769531
53601,-214.849349975586,-214.849349975586,-214.849349975586,-214.849349975586,-214.849349975586,-214.849349975586
53601,-138.852874755859,-138.852874755859,-138.852874755859,-138.852874755859,-138.852874755859,-138.852874755859
53601,-214.245910644531,-214.245910644531,-214.245910644531,-214.245910644531,-214.245910644531,-214.245910644531
53601,251.40412902832,251.40412902832,251.40412902832,251.40412902832,251.40412902832,251.40412902832
53601,135.514144897461,135.514144897461,135.514144897461,135.514144897461,135.514144897461,135.514144897461
53601,570.018127441406,570.018127441406,570.018127441406,570.018127441406,570.018127441406,570.018127441406
53601,-217.158752441406,-217.158752441406,-217.158752441406,-217.158752441406,-217.158752441406,-217.158752441406
53601,-136.887710571289,-136.887710571289,-136.887710571289,-136.887710571289,-136.887710571289,-136.887710571289
53601,-206.415771484375,-206.415771484375,-206.415771484375,-206.415771484375,-206.415771484375,-206.415771484375
53601,232.958129882813,232.958129882813,232.958129882813,232.958129882813,232.958129882813,232.958129882813
53601,132.993896484375,132.993896484375,132.993896484375,132.993896484375,132.993896484375,132.993896484375
53601,557.325561523438,557.325561523438,557.325561523438,557.325561523438,557.325561523438,557.325561523438
53601,-193.409149169922,-193.409149169922,-193.409149169922,-193.409149169922,-193.409149169922,-193.409149169922
53601,-137.155975341797,-137.155975341797,-137.155975341797,-137.155975341797,-137.155975341797,-137.155975341797
53601,-206.256134033203,-206.256134033203,-206.256134033203,-206.256134033203,-206.256134033203,-206.256134033203
53602,232.102584838867,232.102584838867,232.102584838867,232.102584838867,232.102584838867,232.102584838867
53602,134.975158691406,134.975158691406,134.975158691406,134.975158691406,134.975158691406,134.975158691406
53602,550.183837890625,550.183837890625,550.183837890625,550.183837890625,550.183837890625,550.183837890625
53602,-194.845245361328,-194.845245361328,-194.845245361328,-194.845245361328,-194.845245361328,-194.845245361328
53602,-137.826995849609,-137.826995849609,-137.826995849609,-137.826995849609,-137.826995849609,-137.826995849609
53602,-206.269470214844,-206.269470214844,-206.269470214844,-206.269470214844,-206.269470214844,-206.269470214844
53602,227.784515380859,227.784515380859,227.784515380859,227.784515380859,227.784515380859,227.784515380859
53602,134.665023803711,134.665023803711,134.665023803711,134.665023803711,134.665023803711,134.665023803711
53602,551.624755859375,551.624755859375,551.624755859375,551.624755859375,551.624755859375,551.624755859375
53602,-190.139862060547,-190.139862060547,-190.139862060547,-190.139862060547,-190.139862060547,-190.139862060547
53602,-138.922500610352,-138.922500610352,-138.922500610352,-138.922500610352,-138.922500610352,-138.922500610352
53602,-209.165161132813,-209.165161132813,-209.165161132813,-209.165161132813,-209.165161132813,-209.165161132813
53602,235.488830566406,235.488830566406,235.488830566406,235.488830566406,235.488830566406,235.488830566406
53602,137.691757202148,137.691757202148,137.691757202148,137.691757202148,137.691757202148,137.691757202148
53602,575.284973144531,575.284973144531,575.284973144531,575.284973144531,575.284973144531,575.284973144531
53602,-189.793655395508,-189.793655395508,-189.793655395508,-189.793655395508,-189.793655395508,-189.793655395508
53602,-138.270797729492,-138.270797729492,-138.270797729492,-138.270797729492,-138.270797729492,-138.270797729492
53602,-232.611526489258,-232.611526489258,-232.611526489258,-232.611526489258,-232.611526489258,-232.611526489258
53602,252.741134643555,252.741134643555,252.741134643555,252.741134643555,252.741134643555,252.741134643555
53602,133.758560180664,133.758560180664,133.758560180664,133.758560180664,133.758560180664,133.758560180664
53602,651.935791015625,651.935791015625,651.935791015625,651.935791015625,651.935791015625,651.935791015625
53602,-214.714874267578,-214.714874267578,-214.714874267578,-214.714874267578,-214.714874267578,-214.714874267578
53602,-137.664581298828,-137.664581298828,-137.664581298828,-137.664581298828,-137.664581298828,-137.664581298828
53602,-240.258071899414,-240.258071899414,-240.258071899414,-240.258071899414,-240.258071899414,-240.258071899414
53602,249.509536743164,249.509536743164,249.509536743164,249.509536743164,249.509536743164,249.509536743164
53602,136.983276367188,136.983276367188,136.983276367188,136.983276367188,136.983276367188,136.983276367188
53602,583.654846191406,583.654846191406,583.654846191406,583.654846191406,583.654846191406,583.654846191406
53602,-214.077835083008,-214.077835083008,-214.077835083008,-214.077835083008,-214.077835083008,-214.077835083008
53602,-139.319519042969,-139.319519042969,-139.319519042969,-139.319519042969,-139.319519042969,-139.319519042969
53602,-215.229522705078,-215.229522705078,-215.229522705078,-215.229522705078,-215.229522705078,-215.229522705078
53602,246.176879882813,246.176879882813,246.176879882813,246.176879882813,246.176879882813,246.176879882813
53602,139.634841918945,139.634841918945,139.634841918945,139.634841918945,139.634841918945,139.634841918945
53602,571.050537109375,571.050537109375,571.050537109375,571.050537109375,571.050537109375,571.050537109375
53602,-214.580932617188,-214.580932617188,-214.580932617188,-214.580932617188,-214.580932617188,-214.580932617188
53602,-142.20735168457,-142.20735168457,-142.20735168457,-142.20735168457,-142.20735168457,-142.20735168457
53602,-212.854415893555,-212.854415893555,-212.854415893555,-212.854415893555,-212.854415893555,-212.854415893555
53602,292.151275634766,292.151275634766,292.151275634766,292.151275634766,292.151275634766,292.151275634766
53602,136.85758972168,136.85758972168,136.85758972168,136.85758972168,136.85758972168,136.85758972168
53602,575.728637695313,575.728637695313,575.728637695313,575.728637695313,575.728637695313,575.728637695313
53602,-223.919372558594,-223.919372558594,-223.919372558594,-223.919372558594,-223.919372558594,-223.919372558594
53602,-138.686096191406,-138.686096191406,-138.686096191406,-138.686096191406,-138.686096191406,-138.686096191406
53602,-214.533279418945,-214.533279418945,-214.533279418945,-214.533279418945,-214.533279418945,-214.533279418945
53602,246.542953491211,246.542953491211,246.542953491211,246.542953491211,246.542953491211,246.542953491211
53602,137.3974609375,137.3974609375,137.3974609375,137.3974609375,137.3974609375,137.3974609375
53602,572.099487304688,572.099487304688,572.099487304688,572.099487304688,572.099487304688,572.099487304688
53602,-200.635025024414,-200.635025024414,-200.635025024414,-200.635025024414,-200.635025024414,-200.635025024414
53602,-138.049102783203,-138.049102783203,-138.049102783203,-138.049102783203,-138.049102783203,-138.049102783203
53602,-211.982757568359,-211.982757568359,-211.982757568359,-211.982757568359,-211.982757568359,-211.982757568359
53602,226.986923217773,226.986923217773,226.986923217773,226.986923217773,226.986923217773,226.986923217773
53602,136.858428955078,136.858428955078,136.858428955078,136.858428955078,136.858428955078,136.858428955078
53602,572.793334960938,572.793334960938,572.793334960938,572.793334960938,572.793334960938,572.793334960938
53602,-188.244705200195,-188.244705200195,-188.244705200195,-188.244705200195,-188.244705200195,-188.244705200195
53602,-139.512725830078,-139.512725830078,-139.512725830078,-139.512725830078,-139.512725830078,-139.512725830078
53602,-213.412094116211,-213.412094116211,-213.412094116211,-213.412094116211,-213.412094116211,-213.412094116211
53602,332.9169921875,332.9169921875,332.9169921875,332.9169921875,332.9169921875,332.9169921875
53602,136.765411376953,136.765411376953,136.765411376953,136.765411376953,136.765411376953,136.765411376953
53602,564.197509765625,564.197509765625,564.197509765625,564.197509765625,564.197509765625,564.197509765625
53602,-216.619613647461,-216.619613647461,-216.619613647461,-216.619613647461,-216.619613647461,-216.619613647461
53602,-137.668258666992,-137.668258666992,-137.668258666992,-137.668258666992,-137.668258666992,-137.668258666992
53602,-211.598602294922,-211.598602294922,-211.598602294922,-211.598602294922,-211.598602294922,-211.598602294922
53602,251.235870361328,251.235870361328,251.235870361328,251.235870361328,251.235870361328,251.235870361328
53602,134.007171630859,134.007171630859,134.007171630859,134.007171630859,134.007171630859,134.007171630859
53602,550.997619628906,550.997619628906,550.997619628906,550.997619628906,550.997619628906,550.997619628906
53602,-191.384185791016,-191.384185791016,-191.384185791016,-191.384185791016,-191.384185791016,-191.384185791016
53602,-137.281280517578,-137.281280517578,-137.281280517578,-137.281280517578,-137.281280517578,-137.281280517578
53602,-205.960861206055,-205.960861206055,-205.960861206055,-205.960861206055,-205.960861206055,-205.960861206055
53602,287.3310546875,287.3310546875,287.3310546875,287.3310546875,287.3310546875,287.3310546875
53602,136.468170166016,136.468170166016,136.468170166016,136.468170166016,136.468170166016,136.468170166016
53602,551.724975585938,551.724975585938,551.724975585938,551.724975585938,551.724975585938,551.724975585938
53602,-204.08869934082,-204.08869934082,-204.08869934082,-204.08869934082,-204.08869934082,-204.08869934082
53602,-139.677673339844,-139.677673339844,-139.677673339844,-139.677673339844,-139.677673339844,-139.677673339844
53602,-204.131622314453,-204.131622314453,-204.131622314453,-204.131622314453,-204.131622314453,-204.131622314453
53603,257.107360839844,257.107360839844,257.107360839844,257.107360839844,257.107360839844,257.107360839844
53603,137.669769287109,137.669769287109,137.669769287109,137.669769287109,137.669769287109,137.669769287109
53603,556.310668945313,556.310668945313,556.310668945313,556.310668945313,556.310668945313,556.310668945313
53603,-196.041793823242,-196.041793823242,-196.041793823242,-196.041793823242,-196.041793823242,-196.041793823242
53603,-141.191314697266,-141.191314697266,-141.191314697266,-141.191314697266,-141.191314697266,-141.191314697266
53603,-209.5615234375,-209.5615234375,-209.5615234375,-209.5615234375,-209.5615234375,-209.5615234375
53603,276.793273925781,276.793273925781,276.793273925781,276.793273925781,276.793273925781,276.793273925781
53603,136.931686401367,136.931686401367,136.931686401367,136.931686401367,136.931686401367,136.931686401367
53603,570.640014648438,570.640014648438,570.640014648438,570.640014648438,570.640014648438,570.640014648438
53603,-201.350601196289,-201.350601196289,-201.350601196289,-201.350601196289,-201.350601196289,-201.350601196289
53603,-138.71565246582,-138.71565246582,-138.71565246582,-138.71565246582,-138.71565246582,-138.71565246582
53603,-223.017654418945,-223.017654418945,-223.017654418945,-223.017654418945,-223.017654418945,-223.017654418945
53603,224.882415771484,224.882415771484,224.882415771484,224.882415771484,224.882415771484,224.882415771484
53603,137.736312866211,137.736312866211,137.736312866211,137.736312866211,137.736312866211,137.736312866211
53603,569.177734375,569.177734375,569.177734375,569.177734375,569.177734375,569.177734375
53603,-187.28108215332,-187.28108215332,-187.28108215332,-187.28108215332,-187.28108215332,-187.28108215332
53603,-138.224365234375,-138.224365234375,-138.224365234375,-138.224365234375,-138.224365234375,-138.224365234375
53603,-225.374481201172,-225.374481201172,-225.374481201172,-225.374481201172,-225.374481201172,-225.374481201172
53603,298.628997802734,298.628997802734,298.628997802734,298.628997802734,298.628997802734,298.628997802734
53603,134.727142333984,134.727142333984,134.727142333984,134.727142333984,134.727142333984,134.727142333984
53603,570.562438964844,570.562438964844,570.562438964844,570.562438964844,570.562438964844,570.562438964844
53603,-207.421630859375,-207.421630859375,-207.421630859375,-207.421630859375,-207.421630859375,-207.421630859375
53603,-137.633850097656,-137.633850097656,-137.633850097656,-137.633850097656,-137.633850097656,-137.633850097656
53603,-228.286346435547,-228.286346435547,-228.286346435547,-228.286346435547,-228.286346435547,-228.286346435547
53603,256.648712158203,256.648712158203,256.648712158203,256.648712158203,256.648712158203,256.648712158203
53603,137.892700195313,137.892700195313,137.892700195313,137.892700195313,137.892700195313,137.892700195313
53603,573.582885742188,573.582885742188,573.582885742188,573.582885742188,573.582885742188,573.582885742188
53603,-195.506408691406,-195.506408691406,-195.506408691406,-195.506408691406,-195.506408691406,-195.506408691406
53603,-143.53059387207,-143.53059387207,-143.53059387207,-143.53059387207,-143.53059387207,-143.53059387207
53603,-229.136764526367,-229.136764526367,-229.136764526367,-229.136764526367,-229.136764526367,-229.136764526367
53603,-198.874862670898,-198.874862670898,-198.874862670898,-198.874862670898,-198.874862670898,-198.874862670898
53603,-142.142684936523,-142.142684936523,-142.142684936523,-142.142684936523,-142.142684936523,-142.142684936523
53603,-225.675720214844,-225.675720214844,-225.675720214844,-225.675720214844,-225.675720214844,-225.675720214844
53603,258.236541748047,258.236541748047,258.236541748047,258.236541748047,258.236541748047,258.236541748047
53603,139.037475585938,139.037475585938,139.037475585938,139.037475585938,139.037475585938,139.037475585938
53603,569.22900390625,569.22900390625,569.22900390625,569.22900390625,569.22900390625,569.22900390625
53603,254.275909423828,254.275909423828,254.275909423828,254.275909423828,254.275909423828,254.275909423828
53603,135.518157958984,135.518157958984,135.518157958984,135.518157958984,135.518157958984,135.518157958984
53603,572.025939941406,572.025939941406,572.025939941406,572.025939941406,572.025939941406,572.025939941406
53603,-199.268600463867,-199.268600463867,-199.268600463867,-199.268600463867,-199.268600463867,-199.268600463867
53603,-137.81657409668,-137.81657409668,-137.81657409668,-137.81657409668,-137.81657409668,-137.81657409668
53603,-229.86946105957,-229.86946105957,-229.86946105957,-229.86946105957,-229.86946105957,-229.86946105957
53603,272.129364013672,272.129364013672,272.129364013672,272.129364013672,272.129364013672,272.129364013672
53603,139.214401245117,139.214401245117,139.214401245117,139.214401245117,139.214401245117,139.214401245117
53603,572.419250488281,572.419250488281,572.419250488281,572.419250488281,572.419250488281,572.419250488281
53603,-200.427352905273,-200.427352905273,-200.427352905273,-200.427352905273,-200.427352905273,-200.427352905273
53603,-137.469528198242,-137.469528198242,-137.469528198242,-137.469528198242,-137.469528198242,-137.469528198242
53603,-228.846832275391,-228.846832275391,-228.846832275391,-228.846832275391,-228.846832275391,-228.846832275391
53603,262.167541503906,262.167541503906,262.167541503906,262.167541503906,262.167541503906,262.167541503906
53603,138.405578613281,138.405578613281,138.405578613281,138.405578613281,138.405578613281,138.405578613281
53603,573.578796386719,573.578796386719,573.578796386719,573.578796386719,573.578796386719,573.578796386719
53603,-199.02116394043,-199.02116394043,-199.02116394043,-199.02116394043,-199.02116394043,-199.02116394043
53603,-139.115036010742,-139.115036010742,-139.115036010742,-139.115036010742,-139.115036010742,-139.115036010742
53603,-226.538772583008,-226.538772583008,-226.538772583008,-226.538772583008,-226.538772583008,-226.538772583008
53603,260.559661865234,260.559661865234,260.559661865234,260.559661865234,260.559661865234,260.559661865234
53603,137.590911865234,137.590911865234,137.590911865234,137.590911865234,137.590911865234,137.590911865234
53603,574.232788085938,574.232788085938,574.232788085938,574.232788085938,574.232788085938,574.232788085938
53603,-197.42219543457,-197.42219543457,-197.42219543457,-197.42219543457,-197.42219543457,-197.42219543457
53603,-136.733917236328,-136.733917236328,-136.733917236328,-136.733917236328,-136.733917236328,-136.733917236328
53603,-230.951568603516,-230.951568603516,-230.951568603516,-230.951568603516,-230.951568603516,-230.951568603516
53603,265.621215820313,265.621215820313,265.621215820313,265.621215820313,265.621215820313,265.621215820313
53603,135.797103881836,135.797103881836,135.797103881836,135.797103881836,135.797103881836,135.797103881836
53603,573.941345214844,573.941345214844,573.941345214844,573.941345214844,573.941345214844,573.941345214844
53603,-201.240585327148,-201.240585327148,-201.240585327148,-201.240585327148,-201.240585327148,-201.240585327148
53603,-137.390914916992,-137.390914916992,-137.390914916992,-137.390914916992,-137.390914916992,-137.390914916992
53603,-230.605178833008,-230.605178833008,-230.605178833008,-230.605178833008,-230.605178833008,-230.605178833008
53603,267.006408691406,267.006408691406,267.006408691406,267.006408691406,267.006408691406,267.006408691406
53603,136.978393554688,136.978393554688,136.978393554688,136.978393554688,136.978393554688,136.978393554688
53603,569.993041992188,569.993041992188,569.993041992188,569.993041992188,569.993041992188,569.993041992188
53603,-201.908737182617,-201.908737182617,-201.908737182617,-201.908737182617,-201.908737182617,-201.908737182617
53603,-137.907287597656,-137.907287597656,-137.907287597656,-137.907287597656,-137.907287597656,-137.907287597656
53603,-227.132263183594,-227.132263183594,-227.132263183594,-227.132263183594,-227.132263183594,-227.132263183594
53603,268.615264892578,268.615264892578,268.615264892578,268.615264892578,268.615264892578,268.615264892578
53603,137.930465698242,137.930465698242,137.930465698242,137.930465698242,137.930465698242,137.930465698242
53603,569.966674804688,569.966674804688,569.966674804688,569.966674804688,569.966674804688,569.966674804688
53603,-199.665618896484,-199.665618896484,-199.665618896484,-199.665618896484,-199.665618896484,-199.665618896484
53603,-137.616180419922,-137.616180419922,-137.616180419922,-137.616180419922,-137.616180419922,-137.616180419922
53603,-227.737167358398,-227.737167358398,-227.737167358398,-227.737167358398,-227.737167358398,-227.737167358398
53604,278.200622558594,278.200622558594,278.200622558594,278.200622558594,278.200622558594,278.200622558594
53604,136.290130615234,136.290130615234,136.290130615234,136.290130615234,136.290130615234,136.290130615234
53604,573.11279296875,573.11279296875,573.11279296875,573.11279296875,573.11279296875,573.11279296875
53604,-202.348480224609,-202.348480224609,-202.348480224609,-202.348480224609,-202.348480224609,-202.348480224609
53604,-138.002807617188,-138.002807617188,-138.002807617188,-138.002807617188,-138.002807617188,-138.002807617188
53604,-232.693130493164,-232.693130493164,-232.693130493164,-232.693130493164,-232.693130493164,-232.693130493164
53604,274.119171142578,274.119171142578,274.119171142578,274.119171142578,274.119171142578,274.119171142578
53604,139.165328979492,139.165328979492,139.165328979492,139.165328979492,139.165328979492,139.165328979492
53604,574.332702636719,574.332702636719,574.332702636719,574.332702636719,574.332702636719,574.332702636719
53604,-201.656845092773,-201.656845092773,-201.656845092773,-201.656845092773,-201.656845092773,-201.656845092773
53604,-138.964874267578,-138.964874267578,-138.964874267578,-138.964874267578,-138.964874267578,-138.964874267578
53604,-233.617340087891,-233.617340087891,-233.617340087891,-233.617340087891,-233.617340087891,-233.617340087891
53604,574.746765136719,574.746765136719,574.746765136719,574.746765136719,574.746765136719,574.746765136719
53604,-202.632110595703,-202.632110595703,-202.632110595703,-202.632110595703,-202.632110595703,-202.632110595703
53604,-139.178237915039,-139.178237915039,-139.178237915039,-139.178237915039,-139.178237915039,-139.178237915039
53604,-229.404663085938,-229.404663085938,-229.404663085938,-229.404663085938,-229.404663085938,-229.404663085938
53604,266.560638427734,266.560638427734,266.560638427734,266.560638427734,266.560638427734,266.560638427734
53604,136.64094543457,136.64094543457,136.64094543457,136.64094543457,136.64094543457,136.64094543457
53604,575.1650390625,575.1650390625,575.1650390625,575.1650390625,575.1650390625,575.1650390625
53604,-199.934692382813,-199.934692382813,-199.934692382813,-199.934692382813,-199.934692382813,-199.934692382813
53604,-138.658981323242,-138.658981323242,-138.658981323242,-138.658981323242,-138.658981323242,-138.658981323242
